,Artist,Name,Album,Release Date,Popularity,Duration (s),Explicit,Danceability,Energy,Key,Mode,Valence,Tempo,Loudness,Liveness,Instrumentalness,Acousticness,Virality
2527,Rihanna,Umbrella - Jody den Broeder Destruction Radio Edit,Umbrella (Remixes),2007-01-01,13.0,264.76,0,0.672,0.902,1,1,0.595,125.964,-6.425,0.327,0.00479,0.00196,0
2528,Rihanna,Umbrella - The Lindbergh Palace Radio Edit,Umbrella (Remixes),2007-01-01,16.0,233.573,0,0.693,0.854,1,1,0.475,124.003,-4.828,0.112,3.01e-05,0.00263,0
2529,Rihanna,Umbrella - Seamus Haji & Paul Emanuel Club Remix,Umbrella (Remixes),2007-01-01,21.0,392.76,0,0.78,0.756,10,0,0.83,124.983,-4.485,0.24,0.000298,0.000128,0
2530,Rihanna,Umbrella - Jody den Broeder Lush Club Remix,Umbrella (Remixes),2007-01-01,20.0,552.333,0,0.697,0.807,10,0,0.924,125.989,-7.134,0.433,0.000126,0.00557,0
2531,Rihanna,Umbrella - Jody den Broeder Destruction Remix,Umbrella (Remixes),2007-01-01,8.0,475.8,0,0.723,0.919,1,1,0.711,126.0,-7.123,0.584,0.0774,0.00237,0
2532,Rihanna,Umbrella - The Lindbergh Palace Remix,Umbrella (Remixes),2007-01-01,23.0,473.466,0,0.687,0.792,1,1,0.289,124.006,-5.402,0.155,0.00265,0.00297,0
2533,Rihanna,Umbrella - The Lindbergh Palace Dub,Umbrella (Remixes),2007-01-01,9.0,405.506,0,0.625,0.793,6,1,0.638,123.999,-5.708,0.0676,0.723,0.00575,0
2534,Rihanna,We Ride - No Hi Hat,We Ride,2006-08-21,21.0,236.586,0,0.576,0.649,8,1,0.766,149.697,-5.844,0.322,0.0,0.00592,0
2535,Rihanna,Unfaithful - Nu Soul Remix,We Ride,2006-08-21,7.0,415.533,0,0.757,0.844,0,0,0.736,127.995,-6.891,0.00951,0.161,0.000197,0
2536,Rihanna,Unfaithful - Reavers Remix,Unfaithful (Reavers Remix),2006-05-02,8.0,219.12,0,0.738,0.63,1,1,0.599,144.049,-6.861,0.107,0.0,0.0045,0
2537,Rihanna,Unfaithful - Nu Soul Remix,Unfaithful (Nu Soul Remix),2006-05-02,7.0,415.626,0,0.76,0.841,0,0,0.743,127.992,-6.836,0.0096,0.135,0.000207,0
2538,Rihanna,Unfaithful - Radio Edit,Unfaithful,2006-05-02,18.0,232.346,0,0.591,0.411,0,0,0.347,144.062,-7.821,0.126,0.0,0.811,0
2539,Rihanna,SOS - Moto Blanco Remix,Unfaithful,2006-05-02,8.0,517.493,1,0.632,0.685,6,0,0.632,128.01,-9.352,0.641,0.44,0.000169,0
2540,Rihanna,SOS - Nevins Electrotek Club Mix,SOS [Nevins Electrotek (Club)],2006-02-14,15.0,425.56,0,0.71,0.753,6,0,0.466,136.981,-5.06,0.464,0.000316,0.0158,0
2541,Rihanna,SOS - Nevins Future-Retro Edit,SOS [Future Retro (edit)],2006-02-14,12.0,251.653,0,0.592,0.911,6,0,0.657,136.999,-4.908,0.388,2.64e-06,0.00888,0
2542,Rihanna,SOS - Nevins Future-Retro Club,SOS [Future Retro (Club)],2006-02-14,15.0,491.293,0,0.691,0.718,11,0,0.392,136.975,-6.336,0.0295,0.000173,0.0171,0
2543,Rihanna,SOS - Nevins Electrotek Edit,SOS [Electrotek (edit)],2006-02-14,11.0,244.533,0,0.593,0.913,6,0,0.604,136.968,-3.792,0.846,0.0,0.0999,0
2544,Rihanna,SOS - Nevin's Glam Club Mix,SOS (Glam Club Mix),2006-02-14,12.0,462.4,0,0.667,0.718,11,0,0.564,136.997,-5.841,0.342,1.69e-05,0.00622,0
2545,Rihanna,Pon de Replay - Pon De Club Play,Pon de Replay,2005-05-26,17.0,452.146,0,0.78,0.735,1,0,0.372,127.991,-13.255,0.0329,0.671,0.0289,0
2546,Rihanna,Pon de Replay - Cotto's Replay Dub,Pon de Replay,2005-05-26,7.0,407.16,0,0.828,0.819,1,0,0.253,128.019,-13.767,0.0887,0.628,0.0342,0
2547,Lana Del Rey,The Grants,Did you know that there's a tunnel under Ocean Blvd,2023-03-24,62.0,295.201,0,0.366,0.156,7,1,0.131,121.457,-12.394,0.371,0.00038,0.874,0
2548,Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,Did you know that there's a tunnel under Ocean Blvd,2023-03-24,70.0,285.05,1,0.441,0.326,0,1,0.0526,119.999,-9.381,0.12,0.0168,0.751,0
2549,Lana Del Rey,Sweet,Did you know that there's a tunnel under Ocean Blvd,2023-03-24,64.0,215.295,1,0.305,0.241,0,1,0.0688,136.262,-12.236,0.158,0.00185,0.959,0
2550,Lana Del Rey,A&W,Did you know that there's a tunnel under Ocean Blvd,2023-03-24,72.0,433.916,1,0.429,0.239,10,1,0.137,157.112,-14.696,0.116,0.389,0.632,0
2551,Lana Del Rey,Judah Smith Interlude,Did you know that there's a tunnel under Ocean Blvd,2023-03-24,55.0,276.757,0,0.474,0.324,9,1,0.335,119.458,-10.411,0.231,4.88e-05,0.962,0
2552,Lana Del Rey,Candy Necklace (feat. Jon Batiste),Did you know that there's a tunnel under Ocean Blvd,2023-03-24,63.0,314.52,0,0.391,0.14,11,0,0.0937,60.127,-16.479,0.0917,0.00432,0.87,0
2553,Lana Del Rey,Jon Batiste Interlude,Did you know that there's a tunnel under Ocean Blvd,2023-03-24,55.0,213.435,0,0.23,0.31,9,1,0.069,168.003,-11.677,0.0685,0.604,0.984,0
2554,Lana Del Rey,Kintsugi,Did you know that there's a tunnel under Ocean Blvd,2023-03-24,59.0,378.951,0,0.419,0.0904,9,1,0.173,101.112,-16.158,0.243,0.0048,0.984,0
2555,Lana Del Rey,Fingertips,Did you know that there's a tunnel under Ocean Blvd,2023-03-24,59.0,348.256,1,0.416,0.185,5,1,0.0985,104.474,-13.627,0.155,0.000875,0.92,0
2556,Lana Del Rey,"Paris, Texas (feat. SYML)",Did you know that there's a tunnel under Ocean Blvd,2023-03-24,75.0,206.722,0,0.287,0.102,0,0,0.198,170.253,-17.529,0.109,0.0559,0.985,0
2557,Lana Del Rey,Grandfather please stand on the shoulders of my father while he's deep-sea fishing (feat. RIOPY),Did you know that there's a tunnel under Ocean Blvd,2023-03-24,59.0,240.287,0,0.372,0.218,8,1,0.0803,79.81,-10.367,0.296,0.0338,0.935,0
2558,Lana Del Rey,Let The Light In (feat. Father John Misty),Did you know that there's a tunnel under Ocean Blvd,2023-03-24,81.0,278.126,0,0.335,0.44,9,1,0.198,132.449,-9.748,0.115,0.00251,0.385,1
2559,Lana Del Rey,Margaret (feat. Bleachers),Did you know that there's a tunnel under Ocean Blvd,2023-03-24,80.0,339.89,0,0.34,0.245,9,1,0.192,103.777,-13.352,0.0633,0.0992,0.969,0
2560,Lana Del Rey,Fishtail,Did you know that there's a tunnel under Ocean Blvd,2023-03-24,63.0,242.548,0,0.545,0.225,3,1,0.0666,89.01,-15.297,0.26,8.7e-05,0.948,0
2561,Lana Del Rey,Peppers (feat. Tommy Genesis),Did you know that there's a tunnel under Ocean Blvd,2023-03-24,73.0,248.928,1,0.478,0.526,4,0,0.369,156.838,-11.762,0.11,0.15,0.618,0
2562,Lana Del Rey,Taco Truck x VB,Did you know that there's a tunnel under Ocean Blvd,2023-03-24,64.0,353.277,1,0.381,0.373,9,0,0.0397,157.911,-12.206,0.111,0.145,0.594,0
2563,Lana Del Rey,Text Book,Blue Banisters,2021-10-22,57.0,303.227,0,0.424,0.318,2,0,0.102,119.396,-9.915,0.114,0.000542,0.824,0
2564,Lana Del Rey,Blue Banisters,Blue Banisters,2021-10-22,58.0,293.692,0,0.373,0.114,5,1,0.172,90.945,-13.171,0.104,4.73e-05,0.937,0
2565,Lana Del Rey,Arcadia,Blue Banisters,2021-10-22,59.0,263.399,0,0.323,0.106,10,1,0.158,91.455,-10.374,0.108,5.94e-05,0.97,0
2566,Lana Del Rey,Interlude - The Trio,Blue Banisters,2021-10-22,57.0,75.96,0,0.376,0.493,2,1,0.119,102.845,-14.03,0.153,0.901,0.000689,0
2567,Lana Del Rey,Black Bathing Suit,Blue Banisters,2021-10-22,59.0,318.04,1,0.418,0.377,11,1,0.283,113.936,-11.612,0.374,4.61e-05,0.852,0
2568,Lana Del Rey,If You Lie Down With Me,Blue Banisters,2021-10-22,62.0,265.186,0,0.641,0.346,0,1,0.187,122.101,-9.508,0.104,3.99e-05,0.913,0
2569,Lana Del Rey,Beautiful,Blue Banisters,2021-10-22,85.0,215.76,0,0.552,0.202,6,1,0.237,78.021,-10.685,0.225,0.00154,0.96,1
2570,Lana Del Rey,Violets for Roses,Blue Banisters,2021-10-22,63.0,255.04,0,0.513,0.21,10,1,0.14,88.021,-10.472,0.123,0.0,0.922,0
2571,Lana Del Rey,Dealer,Blue Banisters,2021-10-22,72.0,274.293,1,0.602,0.59,0,0,0.381,130.08,-6.346,0.104,0.000166,0.318,0
2572,Lana Del Rey,Thunder,Blue Banisters,2021-10-22,68.0,259.466,1,0.483,0.475,3,1,0.237,73.862,-8.442,0.115,0.00167,0.674,0
2573,Lana Del Rey,Wildflower Wildfire,Blue Banisters,2021-10-22,57.0,287.84,0,0.547,0.205,7,0,0.222,105.745,-10.021,0.113,0.0502,0.873,0
2574,Lana Del Rey,Nectar Of The Gods,Blue Banisters,2021-10-22,57.0,259.893,1,0.447,0.165,10,1,0.122,101.758,-9.275,0.177,1.4e-06,0.888,0
2575,Lana Del Rey,Living Legend,Blue Banisters,2021-10-22,63.0,241.426,0,0.402,0.219,7,1,0.166,126.595,-9.244,0.102,0.0034,0.935,0
2576,Lana Del Rey,Cherry Blossom,Blue Banisters,2021-10-22,59.0,197.933,0,0.413,0.119,7,1,0.216,111.11,-12.499,0.112,0.00219,0.982,0
2577,Lana Del Rey,Sweet Carolina,Blue Banisters,2021-10-22,59.0,201.779,1,0.45,0.148,1,1,0.0758,79.727,-11.802,0.107,0.000409,0.976,0
2578,Lana Del Rey,White Dress,Chemtrails Over The Country Club,2021-03-19,59.0,333.71,0,0.493,0.263,0,1,0.158,122.792,-12.805,0.0879,0.0,0.926,0
2579,Lana Del Rey,Chemtrails Over The Country Club,Chemtrails Over The Country Club,2021-03-19,80.0,271.176,0,0.334,0.276,4,0,0.429,201.025,-13.125,0.113,0.000249,0.877,0
2580,Lana Del Rey,Tulsa Jesus Freak,Chemtrails Over The Country Club,2021-03-19,65.0,215.673,0,0.387,0.339,2,0,0.273,137.199,-12.962,0.13,0.00272,0.918,0
2581,Lana Del Rey,Let Me Love You Like A Woman,Chemtrails Over The Country Club,2021-03-19,61.0,200.661,0,0.303,0.249,0,1,0.131,66.932,-11.715,0.117,1.95e-05,0.97,0
2582,Lana Del Rey,Wild At Heart,Chemtrails Over The Country Club,2021-03-19,59.0,246.609,0,0.397,0.206,2,1,0.27,120.702,-12.487,0.119,1.35e-05,0.947,0
2583,Lana Del Rey,Dark But Just A Game,Chemtrails Over The Country Club,2021-03-19,60.0,235.664,1,0.397,0.262,0,1,0.124,80.434,-14.608,0.0999,6.6e-06,0.842,0
2584,Lana Del Rey,Not All Who Wander Are Lost,Chemtrails Over The Country Club,2021-03-19,56.0,245.634,0,0.445,0.116,7,1,0.139,167.992,-14.87,0.11,1.69e-05,0.947,0
2585,Lana Del Rey,Yosemite,Chemtrails Over The Country Club,2021-03-19,57.0,306.205,0,0.584,0.283,9,0,0.278,106.068,-12.893,0.127,0.0332,0.901,0
2586,Lana Del Rey,Breaking Up Slowly,Chemtrails Over The Country Club,2021-03-19,57.0,177.535,0,0.37,0.314,10,0,0.221,97.4,-9.677,0.0989,2.09e-06,0.912,0
2587,Lana Del Rey,Dance Till We Die,Chemtrails Over The Country Club,2021-03-19,55.0,243.035,1,0.359,0.236,9,0,0.244,126.227,-13.46,0.116,7.43e-06,0.904,0
2588,Lana Del Rey,For Free,Chemtrails Over The Country Club,2021-03-19,53.0,251.818,0,0.502,0.105,5,1,0.203,114.043,-13.381,0.0725,1.79e-05,0.98,0
2589,Lana Del Rey,Norman fucking Rockwell,Norman Fucking Rockwell!,2019-08-30,74.0,248.934,1,0.215,0.203,5,1,0.143,78.287,-12.65,0.0923,0.0585,0.968,0
2590,Lana Del Rey,Mariners Apartment Complex,Norman Fucking Rockwell!,2019-08-30,70.0,247.15,1,0.531,0.252,9,1,0.159,76.054,-12.765,0.104,0.000133,0.763,0
2591,Lana Del Rey,Venice Bitch,Norman Fucking Rockwell!,2019-08-30,67.0,577.199,1,0.368,0.286,9,0,0.312,77.826,-13.031,0.099,0.177,0.913,0
2592,Lana Del Rey,Fuck it I love you,Norman Fucking Rockwell!,2019-08-30,69.0,218.287,1,0.534,0.452,9,0,0.175,129.974,-10.732,0.125,0.00165,0.895,0
2593,Lana Del Rey,Doin' Time,Norman Fucking Rockwell!,2019-08-30,80.0,202.192,1,0.641,0.559,7,0,0.523,144.982,-11.132,0.0937,0.00402,0.404,0
2594,Lana Del Rey,Love song,Norman Fucking Rockwell!,2019-08-30,68.0,229.325,1,0.384,0.0701,9,1,0.288,63.425,-16.512,0.0805,0.00017,0.966,0
2595,Lana Del Rey,Cinnamon Girl,Norman Fucking Rockwell!,2019-08-30,83.0,300.683,0,0.294,0.337,6,0,0.135,91.781,-10.614,0.14,0.414,0.814,1
2596,Lana Del Rey,How to disappear,Norman Fucking Rockwell!,2019-08-30,73.0,228.071,0,0.538,0.304,9,1,0.065,78.997,-11.79,0.164,0.000631,0.613,0
2597,Lana Del Rey,California,Norman Fucking Rockwell!,2019-08-30,66.0,305.899,0,0.449,0.41,9,0,0.195,123.758,-8.067,0.0631,0.0,0.761,0
2598,Lana Del Rey,The Next Best American Record,Norman Fucking Rockwell!,2019-08-30,61.0,349.347,0,0.569,0.354,2,1,0.118,108.083,-9.862,0.112,2.75e-05,0.616,0
2599,Lana Del Rey,The greatest,Norman Fucking Rockwell!,2019-08-30,66.0,300.36,1,0.443,0.226,2,0,0.196,79.142,-12.507,0.14,0.0201,0.939,0
2600,Lana Del Rey,Bartender,Norman Fucking Rockwell!,2019-08-30,62.0,263.441,0,0.582,0.102,9,0,0.494,131.773,-14.712,0.174,0.0,0.924,0
2601,Lana Del Rey,Happiness is a butterfly,Norman Fucking Rockwell!,2019-08-30,76.0,272.485,0,0.467,0.119,2,1,0.156,70.499,-10.99,0.0973,1.4e-06,0.969,0
2602,Lana Del Rey,hope is a dangerous thing for a woman like me to have - but I have it,Norman Fucking Rockwell!,2019-08-30,65.0,324.498,1,0.49,0.104,4,0,0.278,86.675,-13.208,0.162,0.0,0.964,0
2603,Lana Del Rey,Love,Lust For Life,2017-07-21,69.0,272.742,0,0.527,0.366,10,1,0.234,98.994,-10.943,0.11,0.0023,0.487,0
2604,Lana Del Rey,Lust For Life (with The Weeknd),Lust For Life,2017-07-21,72.0,264.066,0,0.504,0.655,0,0,0.262,99.982,-8.644,0.364,0.00193,0.604,0
2605,Lana Del Rey,13 Beaches,Lust For Life,2017-07-21,62.0,295.569,0,0.333,0.389,7,1,0.25,144.204,-9.132,0.163,0.0772,0.539,0
2606,Lana Del Rey,Cherry,Lust For Life,2017-07-21,74.0,180.902,1,0.449,0.534,8,0,0.342,94.261,-9.493,0.384,0.0011,0.048,0
2607,Lana Del Rey,White Mustang,Lust For Life,2017-07-21,70.0,164.71,0,0.658,0.46,6,0,0.223,114.801,-8.646,0.0963,0.00111,0.456,0
2608,Lana Del Rey,Summer Bummer (feat. A$AP Rocky & Playboi Carti),Lust For Life,2017-07-21,66.0,260.672,1,0.76,0.574,1,1,0.137,134.981,-8.57,0.199,2.02e-05,0.0155,0
2609,Lana Del Rey,Groupie Love (feat. A$AP Rocky),Lust For Life,2017-07-21,65.0,264.037,1,0.359,0.6,9,1,0.195,175.894,-7.317,0.0952,1.32e-06,0.113,0
2610,Lana Del Rey,In My Feelings,Lust For Life,2017-07-21,67.0,238.718,1,0.54,0.674,2,1,0.309,89.933,-6.351,0.112,0.0608,0.0553,0
2611,Lana Del Rey,Coachella - Woodstock In My Mind,Lust For Life,2017-07-21,58.0,258.397,0,0.535,0.658,7,1,0.413,129.835,-7.425,0.0683,4.11e-05,0.189,0
2612,Lana Del Rey,God Bless America - And All The Beautiful Women In It,Lust For Life,2017-07-21,56.0,276.437,0,0.374,0.697,9,1,0.244,87.96,-6.544,0.122,0.211,0.411,0
2613,Lana Del Rey,When The World Was At War We Kept Dancing,Lust For Life,2017-07-21,58.0,275.616,1,0.616,0.605,7,1,0.185,116.031,-7.234,0.165,0.00812,0.097,0
2614,Lana Del Rey,Beautiful People Beautiful Problems (feat. Stevie Nicks),Lust For Life,2017-07-21,60.0,253.531,0,0.509,0.43,5,1,0.128,122.919,-8.387,0.0927,0.000854,0.834,0
2615,Lana Del Rey,Tomorrow Never Came (feat. Sean Ono Lennon),Lust For Life,2017-07-21,61.0,307.54,0,0.297,0.402,0,1,0.177,138.019,-9.757,0.109,0.000181,0.819,0
2616,Lana Del Rey,Heroin,Lust For Life,2017-07-21,60.0,355.184,1,0.352,0.41,11,0,0.0952,118.721,-8.796,0.114,0.0113,0.556,0
2617,Lana Del Rey,Change,Lust For Life,2017-07-21,55.0,321.2,0,0.558,0.246,9,0,0.303,85.672,-10.914,0.106,0.00875,0.942,0
2618,Lana Del Rey,Get Free,Lust For Life,2017-07-21,68.0,334.294,0,0.205,0.472,10,1,0.0392,203.944,-10.45,0.0953,0.000792,0.498,0
2619,Lana Del Rey,Honeymoon,Honeymoon,2015-09-18,63.0,350.058,0,0.169,0.269,5,0,0.173,74.847,-13.265,0.111,0.00828,0.953,0
2620,Lana Del Rey,Music To Watch Boys To,Honeymoon,2015-09-18,65.0,290.625,0,0.4,0.494,1,0,0.134,132.016,-8.04,0.238,0.000334,0.713,0
2621,Lana Del Rey,Terrence Loves You,Honeymoon,2015-09-18,58.0,290.636,0,0.296,0.25,7,1,0.0898,102.031,-10.088,0.0988,0.0187,0.975,0
2622,Lana Del Rey,God Knows I Tried,Honeymoon,2015-09-18,60.0,280.653,0,0.398,0.428,5,0,0.111,81.017,-8.292,0.185,0.0338,0.846,0
2623,Lana Del Rey,High By The Beach,Honeymoon,2015-09-18,70.0,257.573,1,0.536,0.486,11,0,0.0968,131.988,-11.067,0.12,0.00788,0.244,0
2624,Lana Del Rey,Freak,Honeymoon,2015-09-18,68.0,295.093,0,0.287,0.43,5,0,0.109,93.984,-10.014,0.32,0.000579,0.269,0
2625,Lana Del Rey,Art Deco,Honeymoon,2015-09-18,79.0,295.066,0,0.282,0.464,11,0,0.0596,148.345,-11.112,0.111,0.215,0.544,0
2626,Lana Del Rey,Burnt Norton - Interlude,Honeymoon,2015-09-18,54.0,81.96,0,0.28,0.304,8,1,0.523,85.765,-18.57,0.135,0.806,0.9,0
2627,Lana Del Rey,Religion,Honeymoon,2015-09-18,63.0,323.28,0,0.416,0.459,9,0,0.175,135.689,-9.977,0.102,0.0428,0.813,0
2628,Lana Del Rey,Salvatore,Honeymoon,2015-09-18,75.0,281.093,0,0.304,0.311,11,0,0.115,117.68,-9.647,0.12,0.00195,0.675,0
2629,Lana Del Rey,The Blackest Day,Honeymoon,2015-09-18,67.0,365.76,0,0.445,0.522,2,1,0.162,107.752,-8.007,0.0797,0.000487,0.363,0
2630,Lana Del Rey,24,Honeymoon,2015-09-18,58.0,295.96,0,0.284,0.372,8,0,0.0853,98.181,-9.821,0.103,0.000183,0.782,0
2631,Lana Del Rey,Swan Song,Honeymoon,2015-09-18,59.0,323.475,0,0.34,0.361,1,0,0.0392,81.765,-11.567,0.259,0.421,0.636,0
2632,Lana Del Rey,Don't Let Me Be Misunderstood,Honeymoon,2015-09-18,60.035874439461885,181.897,0,0.327,0.351,9,0,0.063,80.386,-10.488,0.107,5.93e-06,0.316,0
2633,Lana Del Rey,Cruel World,Ultraviolence (Deluxe),2014-01-01,64.0,399.083,1,0.33,0.507,5,0,0.177,122.164,-6.368,0.122,4.65e-06,0.274,0
2634,Lana Del Rey,Ultraviolence,Ultraviolence (Deluxe),2014-01-01,77.0,251.48,0,0.144,0.541,0,1,0.0899,79.262,-7.076,0.101,1.01e-05,0.278,0
2635,Lana Del Rey,Shades Of Cool,Ultraviolence (Deluxe),2014-01-01,68.0,342.093,0,0.262,0.482,2,0,0.0878,137.918,-6.863,0.244,0.0161,0.554,0
2636,Lana Del Rey,Brooklyn Baby,Ultraviolence (Deluxe),2014-01-01,81.0,351.64,1,0.404,0.664,1,1,0.0949,107.747,-6.698,0.11,0.00402,0.542,1
2637,Lana Del Rey,West Coast,Ultraviolence (Deluxe),2014-01-01,83.0,256.76,0,0.527,0.591,6,0,0.461,123.167,-7.664,0.0907,0.0194,0.194,1
2638,Lana Del Rey,Sad Girl,Ultraviolence (Deluxe),2014-01-01,77.0,317.76,0,0.345,0.587,5,1,0.258,119.479,-8.346,0.119,0.0731,0.539,0
2639,Lana Del Rey,Pretty When You Cry,Ultraviolence (Deluxe),2014-01-01,77.0,234.146,1,0.509,0.547,10,0,0.197,109.436,-6.548,0.215,0.0,0.399,0
2640,Lana Del Rey,Money Power Glory,Ultraviolence (Deluxe),2014-01-01,66.0,270.68,0,0.349,0.525,8,0,0.288,136.762,-6.829,0.35,0.0,0.583,0
2641,Lana Del Rey,Fucked My Way Up To The Top,Ultraviolence (Deluxe),2014-01-01,65.0,212.226,1,0.52,0.69,5,1,0.182,129.839,-5.919,0.137,0.201,0.601,0
2642,Lana Del Rey,Old Money,Ultraviolence (Deluxe),2014-01-01,67.0,271.48,0,0.312,0.168,10,0,0.154,108.115,-12.476,0.147,6.59e-06,0.888,0
2643,Lana Del Rey,The Other Woman,Ultraviolence (Deluxe),2014-01-01,75.0,181.96,0,0.255,0.468,7,0,0.175,111.67,-6.43,0.339,0.248,0.822,0
2644,Lana Del Rey,Black Beauty,Ultraviolence (Deluxe),2014-01-01,71.0,314.533,0,0.32,0.529,5,1,0.103,119.898,-7.595,0.0942,0.0136,0.27,0
2645,Lana Del Rey,Guns And Roses,Ultraviolence (Deluxe),2014-01-01,60.0,270.64,0,0.533,0.666,8,0,0.343,108.928,-8.957,0.115,0.00862,0.3,0
2646,Lana Del Rey,Florida Kilos,Ultraviolence (Deluxe),2014-01-01,67.0,256.04,0,0.266,0.513,0,1,0.579,200.781,-7.852,0.11,5.98e-05,0.28,0
2647,Lana Del Rey,Born To Die,Born To Die - The Paradise Edition,2012-11-12,68.0,285.4,0,0.428,0.626,4,0,0.379,86.02,-6.639,0.277,8.22e-05,0.222,0
2648,Lana Del Rey,Off To The Races,Born To Die - The Paradise Edition,2012-11-12,54.0,299.933,0,0.399,0.721,4,0,0.113,160.125,-5.562,0.278,0.00282,0.0621,0
2649,Lana Del Rey,Blue Jeans,Born To Die - The Paradise Edition,2012-11-12,58.0,209.44,1,0.558,0.837,3,1,0.488,117.963,-4.405,0.0821,0.0,0.418,0
2650,Lana Del Rey,Video Games,Born To Die - The Paradise Edition,2012-11-12,73.0,281.96,0,0.236,0.249,6,0,0.181,72.847,-9.595,0.087,1e-06,0.811,0
2651,Lana Del Rey,Diet Mountain Dew,Born To Die - The Paradise Edition,2012-11-12,71.0,222.92,0,0.595,0.696,10,0,0.533,88.013,-5.921,0.411,0.0,0.276,0
2652,Lana Del Rey,National Anthem,Born To Die - The Paradise Edition,2012-11-12,66.0,230.52,0,0.532,0.899,0,0,0.436,85.0,-5.935,0.0957,0.000146,0.531,0
2653,Lana Del Rey,Dark Paradise,Born To Die - The Paradise Edition,2012-11-12,64.0,243.187,0,0.6,0.653,1,0,0.43,119.994,-8.309,0.122,0.0,0.0953,0
2654,Lana Del Rey,Radio,Born To Die - The Paradise Edition,2012-11-12,72.0,214.573,1,0.423,0.857,2,1,0.196,75.024,-5.173,0.105,2.63e-05,0.188,0
2655,Lana Del Rey,Carmen,Born To Die - The Paradise Edition,2012-11-12,54.0,248.72,0,0.524,0.427,1,0,0.0379,100.024,-9.57,0.129,0.000273,0.098,0
2656,Lana Del Rey,Million Dollar Man,Born To Die - The Paradise Edition,2012-11-12,58.0,231.573,0,0.382,0.589,6,1,0.511,65.627,-5.991,0.131,0.0,0.484,0
2657,Lana Del Rey,Summertime Sadness,Born To Die - The Paradise Edition,2012-11-12,76.0,265.427,0,0.565,0.654,1,0,0.235,111.968,-6.826,0.122,1.8e-06,0.0542,0
2658,Lana Del Rey,This Is What Makes Us Girls,Born To Die - The Paradise Edition,2012-11-12,51.0,238.427,0,0.534,0.842,2,0,0.441,138.004,-7.031,0.203,0.0388,0.0904,0
2659,Lana Del Rey,Without You,Born To Die - The Paradise Edition,2012-11-12,53.0,229.293,0,0.586,0.593,6,1,0.668,111.942,-8.394,0.115,0.000131,0.636,0
2660,Lana Del Rey,Lolita,Born To Die - The Paradise Edition,2012-11-12,54.0,220.04,0,0.493,0.946,0,0,0.134,135.955,-4.304,0.351,4.89e-05,0.0744,0
2661,Lana Del Rey,Lucky Ones,Born To Die - The Paradise Edition,2012-11-12,47.0,225.069,0,0.375,0.416,0,1,0.271,134.923,-7.149,0.23,2.48e-06,0.778,0
2662,Lana Del Rey,Ride,Born To Die - The Paradise Edition,2012-11-12,60.0,289.08,1,0.373,0.686,0,1,0.189,93.763,-5.52,0.383,1.96e-06,0.128,0
2663,Lana Del Rey,American,Born To Die - The Paradise Edition,2012-11-12,61.0,248.907,0,0.397,0.585,7,1,0.18,143.983,-6.518,0.0976,0.000438,0.535,0
2664,Lana Del Rey,Cola,Born To Die - The Paradise Edition,2012-11-12,55.0,260.893,1,0.298,0.668,1,0,0.121,110.063,-5.536,0.59,2.44e-05,0.0699,0
2665,Lana Del Rey,Body Electric,Born To Die - The Paradise Edition,2012-11-12,48.0,233.44,0,0.245,0.492,1,0,0.104,167.7,-9.397,0.0851,0.0,0.466,0
2666,Lana Del Rey,Blue Velvet,Born To Die - The Paradise Edition,2012-11-12,47.0,158.653,0,0.189,0.317,10,1,0.251,84.809,-8.631,0.214,0.0719,0.812,0
2667,Lana Del Rey,Ride,Paradise,2012-11-09,60.0,289.08,1,0.373,0.686,0,1,0.189,93.763,-5.52,0.383,1.96e-06,0.128,0
2668,Lana Del Rey,American,Paradise,2012-11-09,61.0,248.907,0,0.397,0.585,7,1,0.18,143.983,-6.518,0.0976,0.000438,0.535,0
2669,Lana Del Rey,Cola,Paradise,2012-11-09,55.0,260.893,1,0.298,0.668,1,0,0.121,110.063,-5.536,0.59,2.44e-05,0.0699,0
2670,Lana Del Rey,Body Electric,Paradise,2012-11-09,48.0,233.44,0,0.245,0.492,1,0,0.104,167.7,-9.397,0.0851,0.0,0.466,0
2671,Lana Del Rey,Blue Velvet,Paradise,2012-11-09,47.0,158.653,0,0.189,0.317,10,1,0.251,84.809,-8.631,0.214,0.0719,0.812,0
2672,Lana Del Rey,Gods & Monsters,Paradise,2012-11-09,50.0,237.64,1,0.352,0.725,8,0,0.339,189.767,-6.463,0.22,2.73e-06,0.00193,0
2673,Lana Del Rey,Yayo,Paradise,2012-11-09,47.0,321.053,0,0.506,0.201,3,0,0.145,71.925,-12.931,0.253,0.000411,0.926,0
2674,Lana Del Rey,Bel Air,Paradise,2012-11-09,45.0,237.64,0,0.346,0.42,2,0,0.303,83.56,-11.506,0.901,0.0875,0.864,0
2675,Lana Del Rey,Born To Die,Born To Die (Bonus Track Version),2012-01-30,68.0,286.253,0,0.18,0.636,4,0,0.39,75.223,-6.591,0.217,0.000133,0.209,0
2676,Lana Del Rey,Off To The Races,Born To Die (Bonus Track Version),2012-01-30,54.0,299.92,0,0.4,0.722,4,0,0.136,160.065,-5.566,0.4,0.00171,0.061,0
2677,Lana Del Rey,Blue Jeans,Born To Die (Bonus Track Version),2012-01-30,58.0,209.453,1,0.559,0.835,3,1,0.504,117.885,-4.475,0.0811,0.0,0.421,0
